"date","city","resp"
"1998-11-15","Chicago",8.28571428571429
"1998-11-22","Chicago",9.14285714285714
"1998-11-29","Chicago",8.57142857142857
"1998-12-06","Chicago",8.85714285714286
"1998-12-13","Chicago",8.57142857142857
"1998-12-20","Chicago",12.7142857142857
"1998-12-27","Chicago",13
"1999-01-03","Chicago",11.4285714285714
"1999-01-10","Chicago",10.5714285714286
"1999-01-17","Chicago",14.4285714285714
"1999-01-24","Chicago",11.1428571428571
"1999-01-31","Chicago",13.1428571428571
"1999-02-07","Chicago",11.5714285714286
"1999-02-14","Chicago",14.5714285714286
"1999-02-21","Chicago",14.4285714285714
"1999-02-28","Chicago",12.5714285714286
"1999-03-07","Chicago",14.4285714285714
"1999-03-14","Chicago",15.5714285714286
"1999-03-21","Chicago",14.7142857142857
"1999-03-28","Chicago",12
"1999-04-04","Chicago",9
"1999-04-11","Chicago",8.85714285714286
"1999-04-18","Chicago",9.85714285714286
"1999-04-25","Chicago",9.85714285714286
"1999-05-02","Chicago",8.14285714285714
"1999-05-09","Chicago",8.57142857142857
"1999-05-16","Chicago",8
"1999-05-23","Chicago",7.14285714285714
"1999-05-30","Chicago",6.71428571428571
"1999-06-06","Chicago",9
"1999-06-13","Chicago",9
"1999-06-20","Chicago",8
"1999-06-27","Chicago",6.85714285714286
"1999-07-04","Chicago",8
"1999-07-11","Chicago",7.71428571428571
"1999-07-18","Chicago",5.85714285714286
"1999-07-25","Chicago",7.14285714285714
"1999-08-01","Chicago",9.71428571428571
"1999-08-08","Chicago",7.42857142857143
"1999-08-15","Chicago",8.57142857142857
"1999-08-22","Chicago",6.28571428571429
"1999-08-29","Chicago",6.71428571428571
"1999-09-05","Chicago",5.42857142857143
"1999-09-12","Chicago",7.57142857142857
"1999-09-19","Chicago",7.85714285714286
"1999-09-26","Chicago",6.85714285714286
"1999-10-03","Chicago",5.57142857142857
"1999-10-10","Chicago",8.71428571428571
"1999-10-17","Chicago",9.57142857142857
"1999-10-24","Chicago",9
"1999-10-31","Chicago",9.28571428571429
"1999-11-07","Chicago",8.42857142857143
"1999-11-14","Chicago",7.57142857142857
"1999-11-21","Chicago",8.85714285714286
"1999-11-28","Chicago",7.42857142857143
"1999-12-05","Chicago",9.71428571428571
"1999-12-12","Chicago",11
"1999-12-19","Chicago",10
"1999-12-26","Chicago",12.1428571428571
"2000-01-02","Chicago",17
"2000-01-09","Chicago",14.5714285714286
"2000-01-16","Chicago",15.4285714285714
"2000-01-23","Chicago",14.7142857142857
"2000-01-30","Chicago",13.8571428571429
"2000-02-06","Chicago",10.7142857142857
"2000-02-13","Chicago",9.14285714285714
"2000-02-20","Chicago",8.28571428571429
"2000-02-27","Chicago",11.7142857142857
"2000-03-05","Chicago",9.57142857142857
"2000-03-12","Chicago",7.28571428571429
"2000-03-19","Chicago",8
"2000-03-26","Chicago",8
"2000-04-02","Chicago",7.85714285714286
"2000-04-09","Chicago",7.85714285714286
"2000-04-16","Chicago",6.28571428571429
"2000-04-23","Chicago",7.85714285714286
"2000-04-30","Chicago",9.14285714285714
"2000-05-07","Chicago",9
"2000-05-14","Chicago",7
"2000-05-21","Chicago",6.85714285714286
"2000-05-28","Chicago",7.57142857142857
"2000-06-04","Chicago",5.57142857142857
"2000-06-11","Chicago",7.42857142857143
"2000-06-18","Chicago",6.28571428571429
"2000-06-25","Chicago",5.85714285714286
"2000-07-02","Chicago",7.42857142857143
"2000-07-09","Chicago",6.71428571428571
"2000-07-16","Chicago",7.57142857142857
"2000-07-23","Chicago",5.57142857142857
"2000-07-30","Chicago",8.14285714285714
"2000-08-06","Chicago",7
"2000-08-13","Chicago",8.14285714285714
"2000-08-20","Chicago",5.28571428571429
"2000-08-27","Chicago",7.42857142857143
"2000-09-03","Chicago",6.28571428571429
"2000-09-10","Chicago",5.71428571428571
"2000-09-17","Chicago",6.57142857142857
"2000-09-24","Chicago",8
"2000-10-01","Chicago",7.85714285714286
"2000-10-08","Chicago",9.28571428571429
"2000-10-15","Chicago",7.28571428571429
"2000-10-22","Chicago",8.14285714285714
"2000-10-29","Chicago",7.28571428571429
"2000-11-05","Chicago",7.28571428571429
"2000-11-12","Chicago",8.28571428571429
"2000-11-19","Chicago",9.28571428571429
"2000-11-26","Chicago",9.14285714285714
"2000-12-03","Chicago",8.14285714285714
"2000-12-10","Chicago",8.14285714285714
"2000-12-17","Chicago",9.71428571428571
"2000-12-24","Chicago",10.5714285714286
"2000-12-31","Chicago",11
"1987-01-04","Dallas/Fort Worth",5.25
"1987-01-11","Dallas/Fort Worth",4.57142857142857
"1987-01-18","Dallas/Fort Worth",4.57142857142857
"1987-01-25","Dallas/Fort Worth",6
"1987-02-01","Dallas/Fort Worth",5.42857142857143
"1987-02-08","Dallas/Fort Worth",4.14285714285714
"1987-02-15","Dallas/Fort Worth",4.85714285714286
"1987-02-22","Dallas/Fort Worth",2.28571428571429
"1987-03-01","Dallas/Fort Worth",2.85714285714286
"1987-03-08","Dallas/Fort Worth",3.42857142857143
"1987-03-15","Dallas/Fort Worth",4.42857142857143
"1987-03-22","Dallas/Fort Worth",5.85714285714286
"1987-03-29","Dallas/Fort Worth",2.85714285714286
"1987-04-05","Dallas/Fort Worth",4.14285714285714
"1987-04-12","Dallas/Fort Worth",3.85714285714286
"1987-04-19","Dallas/Fort Worth",4.57142857142857
"1987-04-26","Dallas/Fort Worth",2
"1987-05-03","Dallas/Fort Worth",4.57142857142857
"1987-05-10","Dallas/Fort Worth",2
"1987-05-17","Dallas/Fort Worth",4.14285714285714
"1987-05-24","Dallas/Fort Worth",2
"1987-05-31","Dallas/Fort Worth",1.57142857142857
"1987-06-07","Dallas/Fort Worth",2.85714285714286
"1987-06-14","Dallas/Fort Worth",3
"1987-06-21","Dallas/Fort Worth",3.57142857142857
"1987-06-28","Dallas/Fort Worth",3.42857142857143
"1987-07-05","Dallas/Fort Worth",3.28571428571429
"1987-07-12","Dallas/Fort Worth",2.14285714285714
"1987-07-19","Dallas/Fort Worth",2.85714285714286
"1987-07-26","Dallas/Fort Worth",2.57142857142857
"1987-08-02","Dallas/Fort Worth",3
"1987-08-09","Dallas/Fort Worth",3.57142857142857
"1987-08-16","Dallas/Fort Worth",2.42857142857143
"1987-08-23","Dallas/Fort Worth",3.28571428571429
"1987-08-30","Dallas/Fort Worth",1.71428571428571
"1987-09-06","Dallas/Fort Worth",2.28571428571429
"1987-09-13","Dallas/Fort Worth",4.42857142857143
"1987-09-20","Dallas/Fort Worth",2.14285714285714
"1987-09-27","Dallas/Fort Worth",1.85714285714286
"1987-10-04","Dallas/Fort Worth",3.71428571428571
"1987-10-11","Dallas/Fort Worth",2.14285714285714
"1987-10-18","Dallas/Fort Worth",2.71428571428571
"1987-10-25","Dallas/Fort Worth",2.85714285714286
"1987-11-01","Dallas/Fort Worth",2.85714285714286
"1987-11-08","Dallas/Fort Worth",3.57142857142857
"1987-11-15","Dallas/Fort Worth",2.42857142857143
"1987-11-22","Dallas/Fort Worth",3.85714285714286
"1987-11-29","Dallas/Fort Worth",3.57142857142857
"1987-12-06","Dallas/Fort Worth",3.71428571428571
"1987-12-13","Dallas/Fort Worth",3.28571428571429
"1987-12-20","Dallas/Fort Worth",3.85714285714286
"1987-12-27","Dallas/Fort Worth",3.71428571428571
"1988-01-03","Dallas/Fort Worth",4.85714285714286
"1988-01-10","Dallas/Fort Worth",4.71428571428571
"1988-01-17","Dallas/Fort Worth",5
"1988-01-24","Dallas/Fort Worth",4.42857142857143
"1988-01-31","Dallas/Fort Worth",4.28571428571429
"1988-02-07","Dallas/Fort Worth",4.14285714285714
"1988-02-14","Dallas/Fort Worth",4.85714285714286
"1988-02-21","Dallas/Fort Worth",5
"1988-02-28","Dallas/Fort Worth",4.71428571428571
"1988-03-06","Dallas/Fort Worth",5.28571428571429
"1988-03-13","Dallas/Fort Worth",4.28571428571429
"1988-03-20","Dallas/Fort Worth",4
"1988-03-27","Dallas/Fort Worth",3.28571428571429
"1988-04-03","Dallas/Fort Worth",4
"1988-04-10","Dallas/Fort Worth",4.42857142857143
"1988-04-17","Dallas/Fort Worth",3.85714285714286
"1988-04-24","Dallas/Fort Worth",3.57142857142857
"1988-05-01","Dallas/Fort Worth",3.28571428571429
"1988-05-08","Dallas/Fort Worth",3.71428571428571
"1988-05-15","Dallas/Fort Worth",3.14285714285714
"1988-05-22","Dallas/Fort Worth",3.14285714285714
"1988-05-29","Dallas/Fort Worth",3.57142857142857
"1988-06-05","Dallas/Fort Worth",2.28571428571429
"1988-06-12","Dallas/Fort Worth",5.42857142857143
"1988-06-19","Dallas/Fort Worth",3.14285714285714
"1988-06-26","Dallas/Fort Worth",3
"1988-07-03","Dallas/Fort Worth",3.28571428571429
"1988-07-10","Dallas/Fort Worth",2.28571428571429
"1988-07-17","Dallas/Fort Worth",2.28571428571429
"1988-07-24","Dallas/Fort Worth",2.85714285714286
"1988-07-31","Dallas/Fort Worth",3
"1988-08-07","Dallas/Fort Worth",2.28571428571429
"1988-08-14","Dallas/Fort Worth",2.71428571428571
"1988-08-21","Dallas/Fort Worth",2.85714285714286
"1988-08-28","Dallas/Fort Worth",2.85714285714286
"1988-09-04","Dallas/Fort Worth",3
"1988-09-11","Dallas/Fort Worth",1.85714285714286
"1988-09-18","Dallas/Fort Worth",2.28571428571429
"1988-09-25","Dallas/Fort Worth",2.85714285714286
"1988-10-02","Dallas/Fort Worth",3.28571428571429
"1988-10-09","Dallas/Fort Worth",3.14285714285714
"1988-10-16","Dallas/Fort Worth",3.28571428571429
"1988-10-23","Dallas/Fort Worth",2.28571428571429
"1988-10-30","Dallas/Fort Worth",3.14285714285714
"1988-11-06","Dallas/Fort Worth",2.85714285714286
"1988-11-13","Dallas/Fort Worth",4.71428571428571
"1988-11-20","Dallas/Fort Worth",3.71428571428571
"1988-11-27","Dallas/Fort Worth",4.42857142857143
"1988-12-04","Dallas/Fort Worth",4
"1988-12-11","Dallas/Fort Worth",4.28571428571429
"1988-12-18","Dallas/Fort Worth",3.71428571428571
"1988-12-25","Dallas/Fort Worth",3.42857142857143
"1989-01-01","Dallas/Fort Worth",5
"1989-01-08","Dallas/Fort Worth",5.85714285714286
"1989-01-15","Dallas/Fort Worth",6.14285714285714
"1989-01-22","Dallas/Fort Worth",4.71428571428571
"1989-01-29","Dallas/Fort Worth",4.85714285714286
"1989-02-05","Dallas/Fort Worth",5
"1989-02-12","Dallas/Fort Worth",5.71428571428571
"1989-02-19","Dallas/Fort Worth",7.28571428571429
"1989-02-26","Dallas/Fort Worth",4
"1989-03-05","Dallas/Fort Worth",6
"1989-03-12","Dallas/Fort Worth",4
"1989-03-19","Dallas/Fort Worth",5.71428571428571
"1989-03-26","Dallas/Fort Worth",5.14285714285714
"1989-04-02","Dallas/Fort Worth",2.85714285714286
"1989-04-09","Dallas/Fort Worth",2.85714285714286
"1989-04-16","Dallas/Fort Worth",4.85714285714286
"1989-04-23","Dallas/Fort Worth",3.14285714285714
"1989-04-30","Dallas/Fort Worth",2.28571428571429
"1989-05-07","Dallas/Fort Worth",2.14285714285714
"1989-05-14","Dallas/Fort Worth",3.42857142857143
"1989-05-21","Dallas/Fort Worth",3.14285714285714
"1989-05-28","Dallas/Fort Worth",2.71428571428571
"1989-06-04","Dallas/Fort Worth",2
"1989-06-11","Dallas/Fort Worth",2.85714285714286
"1989-06-18","Dallas/Fort Worth",5.14285714285714
"1989-06-25","Dallas/Fort Worth",3
"1989-07-02","Dallas/Fort Worth",3
"1989-07-09","Dallas/Fort Worth",2.71428571428571
"1989-07-16","Dallas/Fort Worth",1.57142857142857
"1989-07-23","Dallas/Fort Worth",1.71428571428571
"1989-07-30","Dallas/Fort Worth",3.28571428571429
"1989-08-06","Dallas/Fort Worth",2.85714285714286
"1989-08-13","Dallas/Fort Worth",2.85714285714286
"1989-08-20","Dallas/Fort Worth",2.28571428571429
"1989-08-27","Dallas/Fort Worth",2.42857142857143
"1989-09-03","Dallas/Fort Worth",2.28571428571429
"1989-09-10","Dallas/Fort Worth",2.71428571428571
"1989-09-17","Dallas/Fort Worth",2.85714285714286
"1989-09-24","Dallas/Fort Worth",3.28571428571429
"1989-10-01","Dallas/Fort Worth",2.42857142857143
"1989-10-08","Dallas/Fort Worth",3.28571428571429
"1989-10-15","Dallas/Fort Worth",2.57142857142857
"1989-10-22","Dallas/Fort Worth",3.42857142857143
"1989-10-29","Dallas/Fort Worth",3.14285714285714
"1989-11-05","Dallas/Fort Worth",2.14285714285714
"1989-11-12","Dallas/Fort Worth",4.14285714285714
"1989-11-19","Dallas/Fort Worth",3.28571428571429
"1989-11-26","Dallas/Fort Worth",4.28571428571429
"1989-12-03","Dallas/Fort Worth",4.14285714285714
"1989-12-10","Dallas/Fort Worth",5.28571428571429
"1989-12-17","Dallas/Fort Worth",5.28571428571429
"1989-12-24","Dallas/Fort Worth",6.28571428571429
"1989-12-31","Dallas/Fort Worth",12.1428571428571
"1990-01-07","Dallas/Fort Worth",15.1428571428571
"1990-01-14","Dallas/Fort Worth",11
"1990-01-21","Dallas/Fort Worth",7.57142857142857
"1990-01-28","Dallas/Fort Worth",7.14285714285714
"1990-02-04","Dallas/Fort Worth",5.57142857142857
"1990-02-11","Dallas/Fort Worth",5
"1990-02-18","Dallas/Fort Worth",5.71428571428571
"1990-02-25","Dallas/Fort Worth",5.28571428571429
"1990-03-04","Dallas/Fort Worth",3.71428571428571
"1990-03-11","Dallas/Fort Worth",4.71428571428571
"1990-03-18","Dallas/Fort Worth",4.14285714285714
"1990-03-25","Dallas/Fort Worth",5.57142857142857
"1990-04-01","Dallas/Fort Worth",3.85714285714286
"1990-04-08","Dallas/Fort Worth",3.14285714285714
"1990-04-15","Dallas/Fort Worth",4.42857142857143
"1990-04-22","Dallas/Fort Worth",4.57142857142857
"1990-04-29","Dallas/Fort Worth",3
"1990-05-06","Dallas/Fort Worth",4.28571428571429
"1990-05-13","Dallas/Fort Worth",2.42857142857143
"1990-05-20","Dallas/Fort Worth",3.71428571428571
"1990-05-27","Dallas/Fort Worth",3.57142857142857
"1990-06-03","Dallas/Fort Worth",4
"1990-06-10","Dallas/Fort Worth",3.57142857142857
"1990-06-17","Dallas/Fort Worth",3.57142857142857
"1990-06-24","Dallas/Fort Worth",3
"1990-07-01","Dallas/Fort Worth",2.71428571428571
"1990-07-08","Dallas/Fort Worth",1.71428571428571
"1990-07-15","Dallas/Fort Worth",2.85714285714286
"1990-07-22","Dallas/Fort Worth",2.42857142857143
"1990-07-29","Dallas/Fort Worth",3.71428571428571
"1990-08-05","Dallas/Fort Worth",2.42857142857143
"1990-08-12","Dallas/Fort Worth",3
"1990-08-19","Dallas/Fort Worth",3
"1990-08-26","Dallas/Fort Worth",3.28571428571429
"1990-09-02","Dallas/Fort Worth",3.57142857142857
"1990-09-09","Dallas/Fort Worth",3.42857142857143
"1990-09-16","Dallas/Fort Worth",3.57142857142857
"1990-09-23","Dallas/Fort Worth",2.71428571428571
"1990-09-30","Dallas/Fort Worth",2.42857142857143
"1990-10-07","Dallas/Fort Worth",3.14285714285714
"1990-10-14","Dallas/Fort Worth",2.28571428571429
"1990-10-21","Dallas/Fort Worth",2.57142857142857
"1990-10-28","Dallas/Fort Worth",2.85714285714286
"1990-11-04","Dallas/Fort Worth",2.28571428571429
"1990-11-11","Dallas/Fort Worth",2.57142857142857
"1990-11-18","Dallas/Fort Worth",4.71428571428571
"1990-11-25","Dallas/Fort Worth",4.42857142857143
"1990-12-02","Dallas/Fort Worth",4.14285714285714
"1990-12-09","Dallas/Fort Worth",3.14285714285714
"1990-12-16","Dallas/Fort Worth",4
"1990-12-23","Dallas/Fort Worth",4
"1990-12-30","Dallas/Fort Worth",5.42857142857143
"1991-01-06","Dallas/Fort Worth",3.14285714285714
"1991-01-13","Dallas/Fort Worth",3.14285714285714
"1991-01-20","Dallas/Fort Worth",5.85714285714286
"1991-01-27","Dallas/Fort Worth",3.71428571428571
"1991-02-03","Dallas/Fort Worth",4.14285714285714
"1991-02-10","Dallas/Fort Worth",3.57142857142857
"1991-02-17","Dallas/Fort Worth",4.85714285714286
"1991-02-24","Dallas/Fort Worth",4.71428571428571
"1991-03-03","Dallas/Fort Worth",4.14285714285714
"1991-03-10","Dallas/Fort Worth",5.42857142857143
"1991-03-17","Dallas/Fort Worth",6.14285714285714
"1991-03-24","Dallas/Fort Worth",5.85714285714286
"1991-03-31","Dallas/Fort Worth",5.14285714285714
"1991-04-07","Dallas/Fort Worth",4.71428571428571
"1991-04-14","Dallas/Fort Worth",4.28571428571429
"1991-04-21","Dallas/Fort Worth",3.57142857142857
"1991-04-28","Dallas/Fort Worth",4
"1991-05-05","Dallas/Fort Worth",4.57142857142857
"1991-05-12","Dallas/Fort Worth",5.14285714285714
"1991-05-19","Dallas/Fort Worth",4.42857142857143
"1991-05-26","Dallas/Fort Worth",3.71428571428571
"1991-06-02","Dallas/Fort Worth",4
"1991-06-09","Dallas/Fort Worth",5.42857142857143
"1991-06-16","Dallas/Fort Worth",5.57142857142857
"1991-06-23","Dallas/Fort Worth",5
"1991-06-30","Dallas/Fort Worth",2.42857142857143
"1991-07-07","Dallas/Fort Worth",4.57142857142857
"1991-07-14","Dallas/Fort Worth",3
"1991-07-21","Dallas/Fort Worth",3
"1991-07-28","Dallas/Fort Worth",2.42857142857143
"1991-08-04","Dallas/Fort Worth",2.85714285714286
"1991-08-11","Dallas/Fort Worth",3.28571428571429
"1991-08-18","Dallas/Fort Worth",3.42857142857143
"1991-08-25","Dallas/Fort Worth",2.85714285714286
"1991-09-01","Dallas/Fort Worth",3.57142857142857
"1991-09-08","Dallas/Fort Worth",5
"1991-09-15","Dallas/Fort Worth",3.14285714285714
"1991-09-22","Dallas/Fort Worth",3.42857142857143
"1991-09-29","Dallas/Fort Worth",4.42857142857143
"1991-10-06","Dallas/Fort Worth",4.42857142857143
"1991-10-13","Dallas/Fort Worth",2.28571428571429
"1991-10-20","Dallas/Fort Worth",4.57142857142857
"1991-10-27","Dallas/Fort Worth",3.14285714285714
"1991-11-03","Dallas/Fort Worth",3.57142857142857
"1991-11-10","Dallas/Fort Worth",4
"1991-11-17","Dallas/Fort Worth",3.71428571428571
"1991-11-24","Dallas/Fort Worth",3.42857142857143
"1991-12-01","Dallas/Fort Worth",5.71428571428571
"1991-12-08","Dallas/Fort Worth",5.14285714285714
"1991-12-15","Dallas/Fort Worth",3.57142857142857
"1991-12-22","Dallas/Fort Worth",5.14285714285714
"1991-12-29","Dallas/Fort Worth",6.42857142857143
"1992-01-05","Dallas/Fort Worth",7.28571428571429
"1992-01-12","Dallas/Fort Worth",5.57142857142857
"1992-01-19","Dallas/Fort Worth",5.85714285714286
"1992-01-26","Dallas/Fort Worth",5.28571428571429
"1992-02-02","Dallas/Fort Worth",4.14285714285714
"1992-02-09","Dallas/Fort Worth",5.14285714285714
"1992-02-16","Dallas/Fort Worth",4.71428571428571
"1992-02-23","Dallas/Fort Worth",5
"1992-03-01","Dallas/Fort Worth",4.57142857142857
"1992-03-08","Dallas/Fort Worth",5.71428571428571
"1992-03-15","Dallas/Fort Worth",5.14285714285714
"1992-03-22","Dallas/Fort Worth",5.42857142857143
"1992-03-29","Dallas/Fort Worth",3.57142857142857
"1992-04-05","Dallas/Fort Worth",3.14285714285714
"1992-04-12","Dallas/Fort Worth",3.85714285714286
"1992-04-19","Dallas/Fort Worth",5
"1992-04-26","Dallas/Fort Worth",3.85714285714286
"1992-05-03","Dallas/Fort Worth",2.57142857142857
"1992-05-10","Dallas/Fort Worth",3.57142857142857
"1992-05-17","Dallas/Fort Worth",4.14285714285714
"1992-05-24","Dallas/Fort Worth",4.42857142857143
"1992-05-31","Dallas/Fort Worth",4.71428571428571
"1992-06-07","Dallas/Fort Worth",4.57142857142857
"1992-06-14","Dallas/Fort Worth",4.28571428571429
"1992-06-21","Dallas/Fort Worth",3.85714285714286
"1992-06-28","Dallas/Fort Worth",3.42857142857143
"1992-07-05","Dallas/Fort Worth",4.85714285714286
"1992-07-12","Dallas/Fort Worth",3.42857142857143
"1992-07-19","Dallas/Fort Worth",3
"1992-07-26","Dallas/Fort Worth",3.57142857142857
"1992-08-02","Dallas/Fort Worth",4.14285714285714
"1992-08-09","Dallas/Fort Worth",3.71428571428571
"1992-08-16","Dallas/Fort Worth",3.28571428571429
"1992-08-23","Dallas/Fort Worth",2.85714285714286
"1992-08-30","Dallas/Fort Worth",3.85714285714286
"1992-09-06","Dallas/Fort Worth",3.85714285714286
"1992-09-13","Dallas/Fort Worth",2.85714285714286
"1992-09-20","Dallas/Fort Worth",3
"1992-09-27","Dallas/Fort Worth",3
"1992-10-04","Dallas/Fort Worth",3.57142857142857
"1992-10-11","Dallas/Fort Worth",4.28571428571429
"1992-10-18","Dallas/Fort Worth",3.57142857142857
"1992-10-25","Dallas/Fort Worth",2.57142857142857
"1992-11-01","Dallas/Fort Worth",4.85714285714286
"1992-11-08","Dallas/Fort Worth",3.14285714285714
"1992-11-15","Dallas/Fort Worth",3
"1992-11-22","Dallas/Fort Worth",4.14285714285714
"1992-11-29","Dallas/Fort Worth",3.71428571428571
"1992-12-06","Dallas/Fort Worth",5.14285714285714
"1992-12-13","Dallas/Fort Worth",6.57142857142857
"1992-12-20","Dallas/Fort Worth",5.28571428571429
"1992-12-27","Dallas/Fort Worth",4.57142857142857
"1993-01-03","Dallas/Fort Worth",5
"1993-01-10","Dallas/Fort Worth",6.71428571428571
"1993-01-17","Dallas/Fort Worth",4.85714285714286
"1993-01-24","Dallas/Fort Worth",6
"1993-01-31","Dallas/Fort Worth",4.42857142857143
"1993-02-07","Dallas/Fort Worth",5.85714285714286
"1993-02-14","Dallas/Fort Worth",6.42857142857143
"1993-02-21","Dallas/Fort Worth",6.85714285714286
"1993-02-28","Dallas/Fort Worth",6.14285714285714
"1993-03-07","Dallas/Fort Worth",5.28571428571429
"1993-03-14","Dallas/Fort Worth",4.71428571428571
"1993-03-21","Dallas/Fort Worth",5.14285714285714
"1993-03-28","Dallas/Fort Worth",5.71428571428571
"1993-04-04","Dallas/Fort Worth",6.14285714285714
"1993-04-11","Dallas/Fort Worth",4.57142857142857
"1993-04-18","Dallas/Fort Worth",5.42857142857143
"1993-04-25","Dallas/Fort Worth",4.85714285714286
"1993-05-02","Dallas/Fort Worth",4.57142857142857
"1993-05-09","Dallas/Fort Worth",5
"1993-05-16","Dallas/Fort Worth",3.85714285714286
"1993-05-23","Dallas/Fort Worth",4.57142857142857
"1993-05-30","Dallas/Fort Worth",4.57142857142857
"1993-06-06","Dallas/Fort Worth",3.71428571428571
"1993-06-13","Dallas/Fort Worth",3.57142857142857
"1993-06-20","Dallas/Fort Worth",3.57142857142857
"1993-06-27","Dallas/Fort Worth",2.71428571428571
"1993-07-04","Dallas/Fort Worth",4.14285714285714
"1993-07-11","Dallas/Fort Worth",3.57142857142857
"1993-07-18","Dallas/Fort Worth",3.57142857142857
"1993-07-25","Dallas/Fort Worth",4.28571428571429
"1993-08-01","Dallas/Fort Worth",2.85714285714286
"1993-08-08","Dallas/Fort Worth",2.85714285714286
"1993-08-15","Dallas/Fort Worth",3.42857142857143
"1993-08-22","Dallas/Fort Worth",2.85714285714286
"1993-08-29","Dallas/Fort Worth",2.85714285714286
"1993-09-05","Dallas/Fort Worth",2.28571428571429
"1993-09-12","Dallas/Fort Worth",3.14285714285714
"1993-09-19","Dallas/Fort Worth",3.14285714285714
"1993-09-26","Dallas/Fort Worth",3.71428571428571
"1993-10-03","Dallas/Fort Worth",4.71428571428571
"1993-10-10","Dallas/Fort Worth",3.71428571428571
"1993-10-17","Dallas/Fort Worth",5.14285714285714
"1993-10-24","Dallas/Fort Worth",3.42857142857143
"1993-10-31","Dallas/Fort Worth",3.71428571428571
"1993-11-07","Dallas/Fort Worth",4.42857142857143
"1993-11-14","Dallas/Fort Worth",4.42857142857143
"1993-11-21","Dallas/Fort Worth",5
"1993-11-28","Dallas/Fort Worth",4.85714285714286
"1993-12-05","Dallas/Fort Worth",5.42857142857143
"1993-12-12","Dallas/Fort Worth",5
"1993-12-19","Dallas/Fort Worth",5.28571428571429
"1993-12-26","Dallas/Fort Worth",7.71428571428571
"1994-01-02","Dallas/Fort Worth",11.1428571428571
"1994-01-09","Dallas/Fort Worth",13.4285714285714
"1994-01-16","Dallas/Fort Worth",11.7142857142857
"1994-01-23","Dallas/Fort Worth",10.4285714285714
"1994-01-30","Dallas/Fort Worth",5.28571428571429
"1994-02-06","Dallas/Fort Worth",5.14285714285714
"1994-02-13","Dallas/Fort Worth",6.14285714285714
"1994-02-20","Dallas/Fort Worth",4.57142857142857
"1994-02-27","Dallas/Fort Worth",4.57142857142857
"1994-03-06","Dallas/Fort Worth",4.42857142857143
"1994-03-13","Dallas/Fort Worth",4.14285714285714
"1994-03-20","Dallas/Fort Worth",4.71428571428571
"1994-03-27","Dallas/Fort Worth",4.71428571428571
"1994-04-03","Dallas/Fort Worth",3.14285714285714
"1994-04-10","Dallas/Fort Worth",4.14285714285714
"1994-04-17","Dallas/Fort Worth",3.42857142857143
"1994-04-24","Dallas/Fort Worth",4.28571428571429
"1994-05-01","Dallas/Fort Worth",4.28571428571429
"1994-05-08","Dallas/Fort Worth",3.57142857142857
"1994-05-15","Dallas/Fort Worth",5
"1994-05-22","Dallas/Fort Worth",4.28571428571429
"1994-05-29","Dallas/Fort Worth",4
"1994-06-05","Dallas/Fort Worth",6
"1994-06-12","Dallas/Fort Worth",3.71428571428571
"1994-06-19","Dallas/Fort Worth",4.85714285714286
"1994-06-26","Dallas/Fort Worth",4.14285714285714
"1994-07-03","Dallas/Fort Worth",3.42857142857143
"1994-07-10","Dallas/Fort Worth",3.42857142857143
"1994-07-17","Dallas/Fort Worth",3.14285714285714
"1994-07-24","Dallas/Fort Worth",4.57142857142857
"1994-07-31","Dallas/Fort Worth",4.28571428571429
"1994-08-07","Dallas/Fort Worth",3.85714285714286
"1994-08-14","Dallas/Fort Worth",3.85714285714286
"1994-08-21","Dallas/Fort Worth",4.28571428571429
"1994-08-28","Dallas/Fort Worth",4.28571428571429
"1994-09-04","Dallas/Fort Worth",2.71428571428571
"1994-09-11","Dallas/Fort Worth",3.85714285714286
"1994-09-18","Dallas/Fort Worth",3.28571428571429
"1994-09-25","Dallas/Fort Worth",2.85714285714286
"1994-10-02","Dallas/Fort Worth",3
"1994-10-09","Dallas/Fort Worth",3.71428571428571
"1994-10-16","Dallas/Fort Worth",4.71428571428571
"1994-10-23","Dallas/Fort Worth",3.42857142857143
"1994-10-30","Dallas/Fort Worth",4.85714285714286
"1994-11-06","Dallas/Fort Worth",3.71428571428571
"1994-11-13","Dallas/Fort Worth",4.57142857142857
"1994-11-20","Dallas/Fort Worth",3.85714285714286
"1994-11-27","Dallas/Fort Worth",3.57142857142857
"1994-12-04","Dallas/Fort Worth",5.28571428571429
"1994-12-11","Dallas/Fort Worth",5
"1994-12-18","Dallas/Fort Worth",5.57142857142857
"1994-12-25","Dallas/Fort Worth",5.28571428571429
"1995-01-01","Dallas/Fort Worth",6.28571428571429
"1995-01-08","Dallas/Fort Worth",6.42857142857143
"1995-01-15","Dallas/Fort Worth",5.14285714285714
"1995-01-22","Dallas/Fort Worth",6.14285714285714
"1995-01-29","Dallas/Fort Worth",7.42857142857143
"1995-02-05","Dallas/Fort Worth",4.42857142857143
"1995-02-12","Dallas/Fort Worth",7.57142857142857
"1995-02-19","Dallas/Fort Worth",4.71428571428571
"1995-02-26","Dallas/Fort Worth",5.57142857142857
"1995-03-05","Dallas/Fort Worth",7.42857142857143
"1995-03-12","Dallas/Fort Worth",7
"1995-03-19","Dallas/Fort Worth",4.85714285714286
"1995-03-26","Dallas/Fort Worth",6
"1995-04-02","Dallas/Fort Worth",4.85714285714286
