TestIteration,DatasetLength,NumberOfEvents,NumberOfEventsSearched,NumberOfRelationsSearched,NumberOfSteps,ResultingEvents,ResultingPatterns,Time,Memory
5,512,4,3,1,1,433,363,1109,199053048
5,512,4,3,1,2,433,305,2120,369772120
5,512,4,3,1,3,433,257,3031,540491224
5,512,4,3,1,4,433,213,3838,711359728
5,512,4,3,2,1,433,727,2208,341695120
5,512,4,3,2,2,433,1220,6195,940092560
5,512,4,3,2,3,433,2047,13212,1994411808
5,512,4,3,2,4,433,3434,25300,2398982432
5,512,4,3,3,1,433,1091,3318,511315232
5,512,4,3,3,2,433,2750,12259,1789592928
5,512,4,3,3,3,433,6915,35795,2227061712
5,512,4,3,3,4,433,17257,96065,3559492640
6,32,1,1,1,1,32,31,6,56611952
6,32,1,1,1,2,32,30,15,84903448
6,32,1,1,1,3,32,29,23,113201520
6,32,1,1,1,4,32,28,31,141499592
6,32,1,1,2,1,32,61,13,56639592
6,32,1,1,2,2,32,116,39,84958728
6,32,1,1,2,3,32,220,90,113305512
6,32,1,1,2,4,32,416,192,141652296
6,32,1,1,3,1,32,90,23,56705424
6,32,1,1,3,2,32,252,85,85090392
6,32,1,1,3,3,32,702,242,113512224
6,32,1,1,3,4,32,1944,653,170355808
6,32,1,2,1,1,32,31,8,56909488
6,32,1,2,1,2,32,30,15,85383976
6,32,1,2,1,3,32,29,23,113858464
6,32,1,2,1,4,32,28,31,142359288
6,32,1,2,2,1,32,61,14,56955568
6,32,1,2,2,2,32,116,40,85484040
6,32,1,2,2,3,32,220,91,114012512
6,32,1,2,2,4,32,416,185,142567312
6,32,1,2,3,1,32,90,21,57009544
6,32,1,2,3,2,32,252,77,85591992
6,32,1,2,3,3,32,702,232,114174440
6,32,1,2,3,4,32,1944,652,171381376
6,32,1,3,1,1,32,31,8,57195176
6,32,1,3,1,2,32,30,16,85786840
6,32,1,3,1,3,32,29,24,114392984
6,32,1,3,1,4,32,28,32,142999128
6,32,1,3,2,1,32,61,14,57225456
6,32,1,3,2,2,32,116,40,85847400
6,32,1,3,2,3,32,220,91,114485144
6,32,1,3,2,4,32,416,186,143122888
6,32,1,3,3,1,32,90,20,57254424
6,32,1,3,3,2,32,252,75,85905336
6,32,1,3,3,3,32,702,228,114566776
6,32,1,3,3,4,32,1944,639,171889592
6,32,2,1,1,1,11,3,2,57278128
6,32,2,1,1,2,11,0,3,85922456
6,32,2,1,1,3,11,0,3,114566784
6,32,2,1,1,4,11,0,3,143220328
6,32,2,1,2,1,11,4,2,57292608
6,32,2,1,2,2,11,1,3,85955368
6,32,2,1,2,3,11,0,3,114618128
6,32,2,1,2,4,11,0,4,143291416
6,32,2,1,3,1,11,7,3,57312352
6,32,2,1,3,2,11,3,5,85993544
6,32,2,1,3,3,11,1,6,114674736
6,32,2,1,3,4,11,0,7,143365144
6,32,2,2,1,1,32,31,8,57388712
6,32,2,2,1,2,32,30,16,86087016
6,32,2,2,1,3,32,29,24,114793224
6,32,2,2,1,4,32,28,31,143499432
6,32,2,2,2,1,32,61,14,57404512
6,32,2,2,2,2,32,116,40,86118616
6,32,2,2,2,3,32,220,91,114837984
6,32,2,2,2,4,32,416,186,143557352
6,32,2,2,3,1,32,90,20,57403200
6,32,2,2,3,2,32,252,77,86115992
6,32,2,2,3,3,32,702,234,114832728
6,32,2,2,3,4,32,1944,650,172266112
6,32,2,3,1,1,32,31,8,57351856
6,32,2,3,1,2,32,30,15,86031728
6,32,2,3,1,3,32,29,22,114711600
6,32,2,3,1,4,32,28,30,143396744
6,32,2,3,2,1,32,61,14,57361072
6,32,2,3,2,2,32,116,40,86054112
6,32,2,3,2,3,32,220,88,114747152
6,32,2,3,2,4,32,416,182,143445456
6,32,2,3,3,1,32,90,20,57374232
6,32,2,3,3,2,32,252,76,86072536
6,32,2,3,3,3,32,702,230,114770840
6,32,2,3,3,4,32,1944,651,172164760
6,32,3,1,1,1,10,3,1,57365016
6,32,3,1,1,2,10,0,2,86033040
6,32,3,1,1,3,10,0,2,114705016
6,32,3,1,1,4,10,0,2,143376992
6,32,3,1,2,1,10,5,2,57375552
6,32,3,1,2,2,10,1,3,86054112
6,32,3,1,2,3,10,0,3,114739256
6,32,3,1,2,4,10,0,4,143424400
6,32,3,1,3,1,10,8,2,57390032
6,32,3,1,3,2,10,6,4,86083072
6,32,3,1,3,3,10,4,5,114781376
6,32,3,1,3,4,10,1,6,143479680
6,32,3,2,1,1,24,19,4,57412416
6,32,3,2,1,2,24,15,7,86123888
6,32,3,2,1,3,24,11,9,114835360
6,32,3,2,1,4,24,8,11,143554728
6,32,3,2,2,1,24,36,8,57425576
6,32,3,2,2,2,24,51,19,86150216
6,32,3,2,2,3,24,73,33,114874856
6,32,3,2,2,4,24,108,50,143602128
6,32,3,2,3,1,24,51,11,57433480
6,32,3,2,3,2,24,106,32,86163384
6,32,3,2,3,3,24,221,70,114893288
6,32,3,2,3,4,24,456,135,143624504
6,32,3,3,1,1,32,31,8,57457168
6,32,3,3,1,2,32,30,16,86183120
6,32,3,3,1,3,32,29,23,114911704
6,32,3,3,1,4,32,28,31,143640288
6,32,3,3,2,1,32,61,14,57463752
6,32,3,3,2,2,32,116,40,86196288
6,32,3,3,2,3,32,220,90,114931456
6,32,3,3,2,4,32,416,186,143666624
6,32,3,3,3,1,32,90,21,57457168
6,32,3,3,3,2,32,252,79,86183120
6,32,3,3,3,3,32,702,239,114909072
6,32,3,3,3,4,32,1944,654,172360888
6,32,4,1,1,1,8,3,1,57367648
6,32,4,1,1,2,8,1,1,86054104
6,32,4,1,1,3,8,0,1,114740560
6,32,4,1,1,4,8,0,1,143430968
6,32,4,1,2,1,8,5,1,57374232
6,32,4,1,2,2,8,2,2,86069904
6,32,4,1,2,3,8,0,2,114765576
6,32,4,1,2,4,8,0,2,143466512
6,32,4,1,3,1,8,6,1,57384760
6,32,4,1,3,2,8,2,2,86090968
6,32,4,1,3,3,8,0,3,114797176
6,32,4,1,3,4,8,0,3,143508648
6,32,4,2,1,1,17,10,2,57428208
6,32,4,2,1,2,17,5,4,86144944
6,32,4,2,1,3,17,2,4,114866952
6,32,4,2,1,4,17,1,4,143588960
6,32,4,2,2,1,17,18,4,57437424
6,32,4,2,2,2,17,17,8,86163376
6,32,4,2,2,3,17,13,11,114893280
6,32,4,2,2,4,17,8,13,143623184
6,32,4,2,3,1,17,25,6,57445328
6,32,4,2,3,2,17,32,14,86179184
6,32,4,2,3,3,17,38,24,114916984
6,32,4,2,3,4,17,37,35,143654784
6,32,4,3,1,1,26,22,6,57480864
6,32,4,3,1,2,26,19,10,86222616
6,32,4,3,1,3,26,16,13,114964368
6,32,4,3,1,4,26,13,16,143708752
6,32,4,3,2,1,26,42,10,57484816
6,32,4,3,2,2,26,68,23,86229200
6,32,4,3,2,3,26,106,44,114973584
6,32,4,3,2,4,26,170,74,143717968
6,32,4,3,3,1,26,61,14,57484816
6,32,4,3,3,2,26,140,43,86226568
6,32,4,3,3,3,26,319,102,114968320
6,32,4,3,3,4,26,704,219,143704808
6,64,1,1,1,1,64,63,27,57462440
6,64,1,1,1,2,64,62,54,86188392
6,64,1,1,1,3,64,61,83,114916976
6,64,1,1,1,4,64,60,113,143645560
6,64,1,1,2,1,64,125,52,57467704
6,64,1,1,2,2,64,244,155,86198920
6,64,1,1,2,3,64,476,364,114930136
6,64,1,1,2,4,64,928,780,172392488
6,64,1,1,3,1,64,186,76,57441376
6,64,1,1,3,2,64,540,302,114851096
6,64,1,1,3,3,64,1566,970,229670384
6,64,1,1,3,4,64,4536,2893,488013720
6,64,1,2,1,1,64,63,27,57209664
6,64,1,2,1,2,64,62,55,85818448
6,64,1,2,1,3,64,61,84,114427232
6,64,1,2,1,4,64,60,115,143046544
6,64,1,2,2,1,64,125,51,57224144
6,64,1,2,2,2,64,244,154,85855304
6,64,1,2,2,3,64,476,360,114486464
6,64,1,2,2,4,64,928,767,171775032
6,64,1,2,3,1,64,186,75,57249160
6,64,1,2,3,2,64,540,298,114529824
6,64,1,2,3,3,64,1566,963,229091088
6,64,1,2,3,4,64,4536,2888,486841984
6,64,1,3,1,1,64,63,27,57209664
6,64,1,3,1,2,64,62,55,85780264
6,64,1,3,1,3,64,61,84,114358760
6,64,1,3,1,4,64,60,114,142937256
6,64,1,3,2,1,64,125,51,57232048
6,64,1,3,2,2,64,244,161,85825032
6,64,1,3,2,3,64,476,381,114433816
6,64,1,3,2,4,64,928,806,171651296
6,64,1,3,3,1,64,186,75,57257064
6,64,1,3,3,2,64,540,303,114492976
6,64,1,3,3,3,64,1566,980,229001552
6,64,1,3,3,4,64,4536,2900,486645800
6,64,2,1,1,1,24,9,4,57104336
6,64,2,1,1,2,24,2,6,85664400
6,64,2,1,1,3,24,0,6,114224464
6,64,2,1,1,4,24,0,6,142796384
6,64,2,1,2,1,24,17,7,57124088
6,64,2,1,2,2,24,10,12,85711800
6,64,2,1,2,3,24,6,14,114299512
6,64,2,1,2,4,24,3,16,142903024
6,64,2,1,3,1,24,25,11,57155680
6,64,2,1,3,2,24,25,21,85774992
6,64,2,1,3,3,24,21,31,114394304
6,64,2,1,3,4,24,12,38,143029416
6,64,2,2,1,1,64,63,26,57283392
6,64,2,2,1,2,64,62,53,85931672
6,64,2,2,1,3,64,61,82,114595744
6,64,2,2,1,4,64,60,111,143259816
6,64,2,2,2,1,64,125,50,57312352
6,64,2,2,2,2,64,244,152,85989592
6,64,2,2,2,3,64,476,359,114678680
6,64,2,2,2,4,64,928,765,172056792
6,64,2,2,3,1,64,186,76,57308400
6,64,2,2,3,2,64,540,301,114654888
6,64,2,2,3,3,64,1566,972,229363608
6,64,2,2,3,4,64,4536,2906,487458168
6,64,2,3,1,1,64,63,26,57167536
6,64,2,3,1,2,64,62,54,85759200
6,64,2,3,1,3,64,61,84,114350864
6,64,2,3,1,4,64,60,114,142954376
6,64,2,3,2,1,64,125,53,57187280
6,64,2,3,2,2,64,244,155,85806592
6,64,2,3,2,3,64,476,361,114425904
6,64,2,3,2,4,64,928,772,171696040
6,64,2,3,3,1,64,186,76,57218880
6,64,2,3,3,2,64,540,301,114486400
6,64,2,3,3,3,64,1566,1000,229025560
6,64,2,3,3,4,64,4536,2995,486811440
6,64,3,1,1,1,16,5,2,57199128
6,64,3,1,1,2,16,2,3,85764464
6,64,3,1,1,3,16,1,3,114337696
6,64,3,1,1,4,16,0,4,142910928
6,64,3,1,2,1,16,11,4,57218872
6,64,3,1,2,2,16,10,6,85803952
6,64,3,1,2,3,16,9,8,114404832
6,64,3,1,2,4,16,7,9,143005712
6,64,3,1,3,1,16,15,5,57250472
6,64,3,1,3,2,16,17,9,85867152
6,64,3,1,3,3,16,18,12,114499632
6,64,3,1,3,4,16,14,14,143132112
6,64,3,2,1,1,50,38,17,57291280
6,64,3,2,1,2,50,28,31,85951408
6,64,3,2,1,3,50,20,42,114611536
6,64,3,2,1,4,50,14,49,143283512
6,64,3,2,2,1,50,76,33,57317616
6,64,3,2,2,2,50,114,83,86001440
6,64,3,2,2,3,50,171,160,114685264
6,64,3,2,2,4,50,256,276,143378304
6,64,3,2,3,1,50,115,49,57338680
6,64,3,2,3,2,50,263,161,86035672
6,64,3,2,3,3,50,592,419,143429568
6,64,3,2,3,4,50,1286,997,229549120
6,64,3,3,1,1,64,63,27,57375552
6,64,3,3,1,2,64,62,55,86054112
6,64,3,3,1,3,64,61,84,114737936
6,64,3,3,1,4,64,60,115,143421760
6,64,3,3,2,1,64,125,54,57388712
6,64,3,3,2,2,64,244,158,86080432
6,64,3,3,2,3,64,476,370,114780056
6,64,3,3,2,4,64,928,790,172179240
6,64,3,3,3,1,64,186,78,57378184
6,64,3,3,3,2,64,540,305,114740480
6,64,3,3,3,3,64,1566,982,229480808
6,64,3,3,3,4,64,4536,2934,487646416
6,64,4,1,1,1,12,2,2,57183328
6,64,4,1,1,2,12,0,3,85778944
6,64,4,1,1,3,12,0,4,114374560
6,64,4,1,1,4,12,0,4,142979392
6,64,4,1,2,1,12,4,3,57196496
6,64,4,1,2,2,12,2,4,85813176
6,64,4,1,2,3,12,1,4,114429856
6,64,4,1,2,4,12,0,4,143059704
6,64,4,1,3,1,12,8,4,57221512
6,64,4,1,3,2,12,7,6,85864520
6,64,4,1,3,3,12,6,8,114507528
6,64,4,1,3,4,12,4,10,143162384
6,64,4,2,1,1,32,17,7,57322880
6,64,4,2,1,2,32,9,12,85990904
6,64,4,2,1,3,32,6,16,114669464
6,64,4,2,1,4,32,4,19,143348024
6,64,4,2,2,1,32,32,14,57343944
6,64,4,2,2,2,32,35,30,86033032
6,64,4,2,2,3,32,35,49,114730024
6,64,4,2,2,4,32,27,71,143427016
6,64,4,2,3,1,32,51,20,57361064
6,64,4,2,3,2,32,83,55,86067272
6,64,4,2,3,3,32,127,117,114780064
6,64,4,2,3,4,32,193,213,143492856
6,64,4,3,1,1,57,49,21,57430848
6,64,4,3,1,2,57,42,40,86150216
6,64,4,3,1,3,57,35,58,114869584
6,64,4,3,1,4,57,30,75,143594224
6,64,4,3,2,1,57,98,40,57440064
6,64,4,3,2,2,57,167,117,86168648
6,64,4,3,2,3,57,283,253,114897232
6,64,4,3,2,4,57,477,496,172349048
6,64,4,3,3,1,57,145,62,57441376
6,64,4,3,3,2,57,366,223,86159432
6,64,4,3,3,3,57,916,657,143595480
6,64,4,3,3,4,57,2263,1765,287119616
6,128,1,1,1,1,128,127,101,57372912
6,128,1,1,1,2,128,126,208,86040936
6,128,1,1,1,3,128,125,320,114714224
6,128,1,1,1,4,128,124,437,143387512
6,128,1,1,2,1,128,253,200,57387392
6,128,1,1,2,2,128,500,613,114752320
6,128,1,1,2,3,128,988,1464,229508440
6,128,1,1,2,4,128,1952,3168,487709584
6,128,1,1,3,1,128,378,296,85982928
6,128,1,1,3,2,128,1116,1211,229177928
6,128,1,1,3,3,128,3294,4006,601518984
6,128,1,1,3,4,128,9720,12296,1689900552
6,128,1,2,1,1,128,127,103,56758128
6,128,1,2,1,2,128,126,210,85146400
6,128,1,2,1,3,128,125,323,113534672
6,128,1,2,1,4,128,124,442,141946600
6,128,1,2,2,1,128,253,201,56790992
6,128,1,2,2,2,128,500,615,113667352
6,128,1,2,2,3,128,988,1461,255858160
6,128,1,2,2,4,128,1952,3161,512061704
6,128,1,2,3,1,128,378,294,85313248
6,128,1,2,3,2,128,1116,1217,227648640
6,128,1,2,3,3,128,3294,4012,597720432
6,128,1,2,3,4,128,9720,12267,1679464792
6,128,1,3,1,1,128,127,102,56709464
6,128,1,3,1,2,128,126,208,84989352
6,128,1,3,1,3,128,125,321,113286304
6,128,1,3,1,4,128,124,438,141583256
6,128,1,3,2,1,128,253,197,56758048
6,128,1,3,2,2,128,500,610,113414904
6,128,1,3,2,3,128,988,1464,255227656
6,128,1,3,2,4,128,1952,3158,510490536
6,128,1,3,3,1,128,378,295,85209888
6,128,1,3,3,2,128,1116,1210,227160488
6,128,1,3,3,3,128,3294,3996,596487944
6,128,1,3,3,4,128,9720,12326,1676274848
6,128,2,1,1,1,64,35,26,56446784
6,128,2,1,1,2,64,20,42,84685920
6,128,2,1,1,3,64,9,52,112925056
6,128,2,1,1,4,64,5,57,141191752
6,128,2,1,2,1,64,66,53,56490088
6,128,2,1,2,2,64,68,112,84789584
6,128,2,1,2,3,64,62,174,113089080
6,128,2,1,2,4,64,52,232,141422696
6,128,2,1,3,1,64,98,79,56557008
6,128,2,1,3,2,64,149,205,84924736
6,128,2,1,3,3,64,230,406,113292464
6,128,2,1,3,4,64,368,713,170108272
6,128,2,2,1,1,128,127,105,56840432
6,128,2,2,1,2,128,126,214,85277704
6,128,2,2,1,3,128,125,336,113741224
6,128,2,2,1,4,128,124,459,142204744
6,128,2,2,2,1,128,253,204,56895544
6,128,2,2,2,2,128,500,627,113880224
6,128,2,2,2,3,128,988,1501,256453368
6,128,2,2,2,4,128,1952,3249,513084872
6,128,2,2,3,1,128,378,298,85374720
6,128,2,2,3,2,128,1116,1229,227803552
6,128,2,2,3,3,128,3294,4099,598271880
6,128,2,2,3,4,128,9720,12599,1681211248
6,128,2,3,1,1,128,127,104,56560880
6,128,2,3,1,2,128,126,212,84857056
6,128,2,3,1,3,128,125,328,113153232
6,128,2,3,1,4,128,124,449,141475648
6,128,2,3,2,1,128,253,205,56602856
6,128,2,3,2,2,128,500,629,113307920
6,128,2,3,2,3,128,988,1500,255070448
6,128,2,3,2,4,128,1952,3248,510538144
6,128,2,3,3,1,128,378,304,85051112
6,128,2,3,3,2,128,1116,1250,227003872
6,128,2,3,3,3,128,3294,4105,596080872
6,128,2,3,3,4,128,9720,12614,1674985400
6,128,3,1,1,1,34,10,8,56609488
6,128,3,1,1,2,34,1,11,84839488
6,128,3,1,1,3,34,0,12,113086536
6,128,3,1,1,4,34,0,12,141333584
6,128,3,1,2,1,34,17,15,56654072
6,128,3,1,2,2,34,5,23,84928656
6,128,3,1,2,3,34,1,26,113236024
6,128,3,1,2,4,34,0,27,141543392
6,128,3,1,3,1,34,27,23,56719632
6,128,3,1,3,2,34,18,43,85059776
6,128,3,1,3,3,34,12,60,113432704
6,128,3,1,3,4,34,9,74,141805632
6,128,3,2,1,1,100,79,63,56806176
6,128,3,2,1,2,100,61,117,85239424
6,128,3,2,1,3,100,47,165,113672672
6,128,3,2,1,4,100,35,204,142132144
6,128,3,2,2,1,100,156,122,56862560
6,128,3,2,2,2,100,241,333,85348256
6,128,3,2,2,3,100,369,685,142319576
6,128,3,2,2,4,100,553,1247,227839416
6,128,3,2,3,1,100,231,183,56909760
6,128,3,2,3,2,100,529,642,142449280
6,128,3,2,3,3,100,1201,1774,313528312
6,128,3,2,3,4,100,2691,4455,655729336
6,128,3,3,1,1,128,127,104,56989752
6,128,3,3,1,2,128,126,213,85466272
6,128,3,3,1,3,128,125,329,113954592
6,128,3,3,1,4,128,124,451,142442912
6,128,3,3,2,1,128,253,201,57017288
6,128,3,3,2,2,128,500,630,114025312
6,128,3,3,2,3,128,988,1498,256623944
6,128,3,3,2,4,128,1952,3226,513301392
6,128,3,3,3,1,128,378,299,85487192
6,128,3,3,3,2,128,1116,1235,227921904
6,128,3,3,3,3,128,3294,4086,598354288
6,128,3,3,3,4,128,9720,12562,1681156584
6,128,4,1,1,1,23,1,4,56567376
6,128,4,1,1,2,23,0,4,84860240
6,128,4,1,1,3,23,0,5,113153104
6,128,4,1,1,4,23,0,5,141466944
6,128,4,1,2,1,23,4,7,56597528
6,128,4,1,2,2,23,0,8,84937592
6,128,4,1,2,3,23,0,8,113277656
6,128,4,1,2,4,23,0,8,141643936
6,128,4,1,3,1,23,8,10,56649968
6,128,4,1,3,2,23,1,14,85043784
6,128,4,1,3,3,23,0,15,113437600
6,128,4,1,3,4,23,0,15,141858952
6,128,4,2,1,1,69,33,31,56867608
6,128,4,2,1,2,69,15,46,85313864
6,128,4,2,1,3,69,4,53,113783720
6,128,4,2,1,4,69,1,55,142253576
6,128,4,2,2,1,69,70,60,56912184
6,128,4,2,2,2,69,65,119,85403016
6,128,4,2,2,3,69,61,176,113914824
6,128,4,2,2,4,69,58,231,142426632
6,128,4,2,3,1,69,98,89,56951520
6,128,4,2,3,2,69,136,217,85481688
6,128,4,2,3,3,69,190,404,114027592
6,128,4,2,3,4,69,275,667,171119312
6,128,4,3,1,1,108,91,74,57112784
6,128,4,3,1,2,108,75,138,85677040
6,128,4,3,1,3,108,61,195,114241296
6,128,4,3,1,4,108,47,244,142814728
6,128,4,3,2,1,108,179,144,57129824
6,128,4,3,2,2,108,290,396,114294976
6,128,4,3,2,3,108,453,826,200042624
6,128,4,3,2,4,108,691,1514,314351840
6,128,4,3,3,1,108,268,218,57133760
6,128,4,3,3,2,108,648,781,142842072
6,128,4,3,3,3,108,1540,2207,342828064
6,128,4,3,3,4,108,3618,5635,799561288
6,256,1,1,1,1,256,255,404,85501304
6,256,1,1,1,2,256,254,842,170934312
6,256,1,1,1,3,256,253,1307,256402696
6,256,1,1,1,4,256,252,1796,370360520
6,256,1,1,2,1,256,509,800,142566680
6,256,1,1,2,2,256,1012,2508,399113320
6,256,1,1,2,3,256,2012,6039,912324512
6,256,1,1,2,4,256,4000,13206,1910234944
6,256,1,1,3,1,256,762,1196,199002808
6,256,1,1,3,2,256,2268,4998,710373376
6,256,1,1,3,3,256,6750,16758,861391680
6,256,1,1,3,4,256,20088,52283,1311768768
6,256,1,2,1,1,256,255,395,83773376
6,256,1,2,1,2,256,254,828,167621368
6,256,1,2,1,3,256,253,1285,251469400
6,256,1,2,1,4,256,252,1769,363455520
6,256,1,2,2,1,256,509,802,139910616
6,256,1,2,2,2,256,1012,2489,392398392
6,256,1,2,2,3,256,2012,6042,897378144
6,256,1,2,2,4,256,4000,13184,1909594504
6,256,1,2,3,1,256,762,1197,196617168
6,256,1,2,3,2,256,2268,4959,702813048
6,256,1,2,3,3,256,6750,16644,852379192
6,256,1,2,3,4,256,20088,51915,1324621648
6,256,1,3,1,1,256,255,404,83847016
6,256,1,3,1,2,256,254,839,167721464
6,256,1,3,1,3,256,253,1305,251706024
6,256,1,3,1,4,256,252,1794,363685448
6,256,1,3,2,1,256,509,801,140130296
6,256,1,3,2,2,256,1012,2505,392579360
6,256,1,3,2,3,256,2012,6047,898444984
6,256,1,3,2,4,256,4000,13181,1910175936
6,256,1,3,3,1,256,762,1205,196687568
6,256,1,3,3,2,256,2268,5014,702958128
6,256,1,3,3,3,256,6750,16685,852721936
6,256,1,3,3,4,256,20088,51893,1326151280
6,256,2,1,1,1,136,74,115,55906384
6,256,2,1,1,2,136,41,186,83877920
6,256,2,1,1,3,136,23,229,111849456
6,256,2,1,1,4,136,14,258,139860320
6,256,2,1,2,1,136,148,230,83974832
6,256,2,1,2,2,136,167,496,140090880
6,256,2,1,2,3,136,194,822,196206912
6,256,2,1,2,4,136,221,1231,280542112
6,256,2,1,3,1,136,222,341,84176696
6,256,2,1,3,2,136,371,943,168679576
6,256,2,1,3,3,136,614,1990,337680280
6,256,2,1,3,4,136,1004,3849,619898560
6,256,2,2,1,1,256,255,407,84773112
6,256,2,2,1,2,256,254,842,169599904
6,256,2,2,1,3,256,253,1308,254544656
6,256,2,2,1,4,256,252,1795,367804328
6,256,2,2,2,1,256,509,810,141649336
6,256,2,2,2,2,256,1012,2514,396860944
6,256,2,2,2,3,256,2012,6053,907994584
6,256,2,2,2,4,256,4000,13214,1901676824
6,256,2,2,3,1,256,762,1200,198154232
6,256,2,2,3,2,256,2268,4986,707960784
6,256,2,2,3,3,256,6750,16671,858655104
6,256,2,2,3,4,256,20088,52073,1303593216
6,256,2,3,1,1,256,255,403,84014672
6,256,2,3,1,2,256,254,832,168076488
6,256,2,3,1,3,256,253,1295,252138272
6,256,2,3,1,4,256,252,1777,364367400
6,256,2,3,2,1,256,509,807,140234088
6,256,2,3,2,2,256,1012,2510,393174304
6,256,2,3,2,3,256,2012,6050,899054560
6,256,2,3,2,4,256,4000,13215,1912749824
6,256,2,3,3,1,256,762,1197,196951448
6,256,2,3,3,2,256,2268,4988,703743536
6,256,2,3,3,3,256,6750,16717,853396664
6,256,2,3,3,4,256,20088,51822,1324199560
6,256,3,1,1,1,66,10,27,55758560
6,256,3,1,1,2,66,1,32,83654224
6,256,3,1,1,3,66,0,32,111582656
6,256,3,1,1,4,66,0,33,139511088
6,256,3,1,2,1,66,32,54,55838512
6,256,3,1,2,2,66,16,85,83814128
6,256,3,1,2,3,66,9,104,111843488
6,256,3,1,2,4,66,5,115,139872848
6,256,3,1,3,1,66,48,83,55949928
6,256,3,1,3,2,66,36,149,84036960
6,256,3,1,3,3,66,28,202,112181664
6,256,3,1,3,4,66,24,243,140326368
6,256,3,2,1,1,193,141,232,84603152
6,256,3,2,1,2,193,107,417,112856648
6,256,3,2,1,3,193,82,568,141110144
6,256,3,2,1,4,193,64,692,169412144
6,256,3,2,2,1,193,289,449,113106896
6,256,3,2,2,2,193,437,1190,226498120
6,256,3,2,2,3,193,663,2424,424932752
6,256,3,2,2,4,193,1008,4406,708817168
6,256,3,2,3,1,193,433,684,141754904
6,256,3,2,3,2,193,978,2343,368967232
6,256,3,2,3,3,193,2217,6382,936998032
6,256,3,2,3,4,193,5053,15958,2243529080
6,256,3,3,1,1,256,255,410,85066232
6,256,3,3,1,2,256,254,837,170061624
6,256,3,3,1,3,256,253,1306,255119944
6,256,3,3,1,4,256,252,1779,368530968
6,256,3,3,2,1,256,509,803,141944712
6,256,3,3,2,2,256,1012,2499,397414336
6,256,3,3,2,3,256,2012,6037,908848960
6,256,3,3,2,4,256,4000,13163,1903305184
6,256,3,3,3,1,256,762,1202,198439328
6,256,3,3,3,2,256,2268,5006,708549208
6,256,3,3,3,3,256,6750,16708,859315704
6,256,3,3,3,4,256,20088,52269,1307023136
6,256,4,1,1,1,55,11,21,55971232
6,256,4,1,1,2,55,2,25,83972576
6,256,4,1,1,3,55,0,26,111973920
6,256,4,1,1,4,55,0,26,140009344
6,256,4,1,2,1,55,19,39,56021040
6,256,4,1,2,2,55,8,51,84101032
6,256,4,1,2,3,55,3,55,112181024
6,256,4,1,2,4,55,0,56,140310824
6,256,4,1,3,1,55,37,55,56115416
6,256,4,1,3,2,55,24,90,84295024
6,256,4,1,3,3,55,13,112,112474632
6,256,4,1,3,4,55,5,123,140702736
6,256,4,2,1,1,141,78,125,56503392
6,256,4,2,1,2,141,43,195,84778680
6,256,4,2,1,3,141,25,233,113097224
6,256,4,2,1,4,141,14,255,141415768
6,256,4,2,2,1,141,154,247,84946368
6,256,4,2,2,2,141,172,525,141664664
6,256,4,2,2,3,141,188,825,198456336
6,256,4,2,2,4,141,193,1144,255248008
6,256,4,2,3,1,141,234,363,85090584
6,256,4,2,3,2,141,389,984,198815408
6,256,4,2,3,3,141,621,2020,369583496
6,256,4,2,3,4,141,918,3694,625735592
6,256,4,3,1,1,213,179,281,85403816
6,256,4,3,1,2,213,151,537,142363264
6,256,4,3,1,3,213,126,768,199322736
6,256,4,3,1,4,213,104,967,256321496
6,256,4,3,2,1,213,355,563,113966112
6,256,4,3,2,2,213,587,1567,256548112
6,256,4,3,2,3,213,966,3289,513195616
6,256,4,3,2,4,213,1607,6153,940843248
6,256,4,3,3,1,213,528,818,142507376
6,256,4,3,3,2,213,1298,3033,455913704
6,256,4,3,3,3,213,3201,8610,1225183720
6,256,4,3,3,4,213,7896,22397,1661351248
6,512,1,1,1,1,512,511,1607,255101112
6,512,1,1,1,2,512,510,3350,538651616
6,512,1,1,1,3,512,509,5185,850557128
6,512,1,1,1,4,512,508,7126,1219547496
6,512,1,1,2,1,512,1021,3210,482486704
6,512,1,1,2,2,512,2036,10074,1448251288
6,512,1,1,2,3,512,4060,24398,2020917240
6,512,1,1,2,4,512,8096,53347,3250568568
6,512,1,1,3,1,512,1530,4784,705276224
6,512,1,1,3,2,512,4572,20125,1358788352
6,512,1,1,3,3,512,13662,67648,2052963376
6,512,1,1,3,4,512,40824,210095,2940413160
6,512,1,2,1,1,512,511,1590,251737592
6,512,1,2,1,2,512,510,3305,531603240
6,512,1,2,1,3,512,509,5118,839455400
6,512,1,2,1,4,512,508,7024,1203808864
6,512,1,2,2,1,512,1021,3159,476405920
6,512,1,2,2,2,512,2036,9960,1431157496
6,512,1,2,2,3,512,4060,24068,2027096656
6,512,1,2,2,4,512,8096,52748,3277153808
6,512,1,2,3,1,512,1530,4766,703265000
6,512,1,2,3,2,512,4572,19922,1355361144
6,512,1,2,3,3,512,13662,66989,2052229472
6,512,1,2,3,4,512,40824,206661,2965163864
6,512,1,3,1,1,512,511,1549,250958680
6,512,1,3,1,2,512,510,3225,530063512
6,512,1,3,1,3,512,509,5016,837078864
6,512,1,3,1,4,512,508,6884,1200579680
6,512,1,3,2,1,512,1021,3082,475270072
6,512,1,3,2,2,512,2036,9696,1428058824
